seed,snr_db,method,estimator,equalizer,frames,bit_errors,total_bits,ber,symbol_errors,total_symbols,ser,evm_rms,evm_db,channel_mse,channel_nmse,pilot_nmse,data_nmse,deep_fade_nmse,estimator_time_ms
5201,20.0,ResidualCNN+ZF,ResidualCNN,ZF,100,3874,269200,0.01439078751857355,3164,67300,0.04701337295690936,0.3045904926789181,-10.325673132377904,0.011159655023366213,0.011159655172377825,0.0027953316573984923,0.002776395003311336,0.01594505232060328,2.4710750009398907
5201,20.0,ResidualCNN+MMSE,ResidualCNN,MMSE,100,3874,269200,0.01439078751857355,3164,67300,0.04701337295690936,0.3045904838890815,-10.325673383034289,0.011159655023366213,0.011159655172377825,0.0027953316573984923,0.002776395003311336,0.01594505232060328,2.4710750009398907
5201,25.0,LS-linear+ZF,LS-linear,ZF,100,50436,269200,0.18735512630014858,34427,67300,0.5115453194650817,1.8653589890018138,5.4152484863195,0.34418525218963625,0.3441852567344904,0.0026876073493622243,0.32422774635255336,1.5613810746371746,0.5383140002959408
5201,25.0,LS-linear+MMSE,LS-linear,MMSE,100,50436,269200,0.18735512630014858,34427,67300,0.5115453194650817,1.8653589763233536,5.415248427283299,0.34418525218963625,0.3441852567344904,0.0026876073493622243,0.32422774635255336,1.5613810746371746,0.5383140002959408
5201,25.0,Frame-LS-linear+ZF,Frame-LS-linear,ZF,100,1636,269200,0.006077265973254086,1328,67300,0.019732540861812777,0.1736138092619966,-15.208314679070083,0.04103355124825612,0.041033551790751514,0.0014991194882895797,0.0016536084155086429,0.013681487336289138,0.08691900002304465
5201,25.0,Frame-LS-linear+MMSE,Frame-LS-linear,MMSE,100,1636,269200,0.006077265973254086,1328,67300,0.019732540861812777,0.17361381238577386,-15.208314522787676,0.04103355124825612,0.041033551790751514,0.0014991194882895797,0.0016536084155086429,0.013681487336289138,0.08691900002304465
5201,25.0,Frame-LS-cubic+ZF,Frame-LS-cubic,ZF,100,1636,269200,0.006077265973254086,1328,67300,0.019732540861812777,0.1736138092619966,-15.208314679070083,0.02786034967750311,0.027860350019764155,0.0014991194882895797,0.0016536084155086429,0.013681487336289138,0.7611820008605719
5201,25.0,Frame-LS-cubic+MMSE,Frame-LS-cubic,MMSE,100,1636,269200,0.006077265973254086,1328,67300,0.019732540861812777,0.17361381238577386,-15.208314522787676,0.02786034967750311,0.027860350019764155,0.0014991194882895797,0.0016536084155086429,0.013681487336289138,0.7611820008605719
5201,25.0,DFT-LS+ZF,DFT-LS,ZF,100,2960,269200,0.01099554234769688,2359,67300,0.035052005943536406,0.21841544130393592,-13.214333231796765,0.03020741866901517,0.030207419038051738,0.005525414015573915,0.005251359713147394,0.04299238521140069,0.06163200014270842
5201,25.0,DFT-LS+MMSE,DFT-LS,MMSE,100,2960,269200,0.01099554234769688,2359,67300,0.035052005943536406,0.21841544212349626,-13.214333199204697,0.03020741866901517,0.030207419038051738,0.005525414015573915,0.005251359713147394,0.04299238521140069,0.06163200014270842
5201,25.0,LMMSE-oracle+ZF,LMMSE-oracle,ZF,100,1207,269200,0.0044836552748885585,950,67300,0.01411589895988113,0.14756275462099172,-16.6204649239426,0.0005909689774853177,0.0005909689862164669,0.00031474231305764986,0.0003165611842996441,0.0029182140284683554,0.0284069956978783
5201,25.0,LMMSE-oracle+MMSE,LMMSE-oracle,MMSE,100,1207,269200,0.0044836552748885585,950,67300,0.01411589895988113,0.1475627489880015,-16.62046525551361,0.0005909689774853177,0.0005909689862164669,0.00031474231305764986,0.0003165611842996441,0.0029182140284683554,0.0284069956978783
5201,25.0,PerfectCSI+ZF,PerfectCSI,ZF,100,1103,269200,0.004097325408618128,870,67300,0.012927191679049033,0.17661300824329812,-15.059546241643755,0.0,0.0,0.0,0.0,0.0,0.005339002818800509
5201,25.0,PerfectCSI+MMSE,PerfectCSI,MMSE,100,1103,269200,0.004097325408618128,870,67300,0.012927191679049033,0.17661300806266694,-15.05954625052726,0.0,0.0,0.0,0.0,0.0,0.005339002818800509
5201,25.0,ResidualCNN+ZF,ResidualCNN,ZF,100,1836,269200,0.006820208023774145,1469,67300,0.021827637444279346,0.4042755564490014,-7.866450328915766,0.008980089062824846,0.008980089166434481,0.0021310465392889457,0.0020948725659400225,0.01585519957123324,2.5243249992490746
5201,25.0,ResidualCNN+MMSE,ResidualCNN,MMSE,100,1836,269200,0.006820208023774145,1469,67300,0.021827637444279346,0.40427552934743255,-7.866450911194958,0.008980089062824846,0.008980089166434481,0.0021310465392889457,0.0020948725659400225,0.01585519957123324,2.5243249992490746
5201,30.0,LS-linear+ZF,LS-linear,ZF,100,49157,269200,0.18260401188707281,34022,67300,0.5055274888558693,1.748892711686164,4.855263357648404,0.3521142742782831,0.3521142796054482,0.0008461085974704474,0.33053179319947956,1.5183414527773857,0.543115999607835
5201,30.0,LS-linear+MMSE,LS-linear,MMSE,100,49157,269200,0.18260401188707281,34022,67300,0.5055274888558693,1.7488927280415179,4.855263438877399,0.3521142742782831,0.3521142796054482,0.0008461085974704474,0.33053179319947956,1.5183414527773857,0.543115999607835
